Symbol,20191101,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191120,20191121,20191122
TEAM_122719P114,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:3.47:3,3:122.73:810056:3.47:0,3:123.94:1393017:3.47:0,3:127.49:1814826:1.45:1,U:0:0:U:U,4:125.98:883072:1.45:0
TEAM_122719P115,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:2.46:10,12:127.49:1814826:1.62:10,10:0:0:1.77:5,15:125.98:883072:1.74:24
TEAM_122719P116,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_122719P117,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:5.35:1,1:119.88:732680:5.35:0,1:121.49:980916:5.35:0,1:120.84:895012:4.4:5,6:122.73:810056:4.4:0,6:123.94:1393017:2.99:1,8:127.49:1814826:1.8:1,9:0:0:1.8:0,[9:125.98:883072:2.37:1
TEAM_122719P118,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:4.3:3,3:120.84:895012:4.3:0,3:122.73:810056:4.3:0,3:123.94:1393017:2.99:3,3:127.49:1814826:2.99:0,3:0:0:2.99:0,[3:125.98:883072:2.8:6
TEAM_122719P119,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:6.05:1,1:119.88:732680:6.05:0,1:121.49:980916:6.05:0,4:120.84:895012:6.05:0,4:122.73:810056:6.05:0,4:123.94:1393017:6.05:0,4:127.49:1814826:6.05:0,4:0:0:6.05:0,[4:125.98:883072:3.1:4
TEAM_122719P120,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:5.1:6,6:120.84:895012:5.1:0,6:122.73:810056:4.67:2,8:123.94:1393017:3.63:5,8:127.49:1814826:2.7:13,21:0:0:2.7:0,[21:125.98:883072:2.7:0
TEAM_122719P121,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:5.3:4,4:123.94:1393017:5.3:0,6:127.49:1814826:3.2:7,10:0:0:3.4:2,[10:125.98:883072:3.4:0
TEAM_122719P122,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:7.8:1,1:119.88:732680:7.8:0,1:121.49:980916:6.2:4,5:120.84:895012:6.2:0,5:122.73:810056:6.2:0,5:123.94:1393017:4.6:1,6:127.49:1814826:4.6:0,6:0:0:4.1:1,[7:125.98:883072:4.0:1
TEAM_122719P123,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:6.5:3,3:120.84:895012:6.5:0,3:122.73:810056:6.5:0,3:123.94:1393017:6.5:0,3:127.49:1814826:6.5:0,U:0:0:U:U,[3:125.98:883072:6.5:0
TEAM_122719P124,U,U,U,0:114.7:730943:0.0:0,0:118.95:1417379:11.2:14,14:119.47:974309:11.2:0,14:119.88:732680:11.2:0,14:121.49:980916:11.2:0,14:120.84:895012:8.2:3,17:122.73:810056:8.2:0,17:123.94:1393017:8.2:0,17:127.49:1814826:8.2:0,17:0:0:8.2:0,[17:125.98:883072:5.3:50
TEAM_122719P125,U,U,U,U,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:7.44:1,1:123.94:1393017:6.0:1,12:127.49:1814826:4.2:13,17:0:0:4.2:0,[17:125.98:883072:4.2:0
TEAM_122719P126,U,U,U,U,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,4:127.49:1814826:6.9:0,4:0:0:6.9:0,[4:125.98:883072:6.9:0
TEAM_122719P127,U,U,U,U,0:118.95:1417379:0.0:0,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[4:125.98:883072:5.3:0
TEAM_122719P130,U,U,U,U,U,0:119.47:974309:13.42:1,1:119.88:732680:13.42:0,1:121.49:980916:13.42:0,1:120.84:895012:13.42:0,1:122.73:810056:13.42:0,1:123.94:1393017:13.42:0,1:127.49:1814826:6.01:2,U:0:0:U:U,[4:125.98:883072:6.97:0
TEAM_122719P135,U,U,U,U,U,0:119.47:974309:0.0:0,0:119.88:732680:0.0:0,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_122719P140,U,U,U,U,U,U,U,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_122719P145,U,U,U,U,U,U,U,0:121.49:980916:0.0:0,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_011720P100,U,U,U,U,U,U,U,U,249:120.84:895012:1.9:0,249:122.73:810056:1.6:2,247:123.94:1393017:1.5:6,239:127.49:1814826:1.2:4,238:0:0:1.19:1,[237:125.98:883072:1.19:0
TEAM_011720P105,U,U,U,U,U,U,U,U,409:120.84:895012:2.9:2,409:122.73:810056:2.9:0,409:123.94:1393017:1.92:2,408:127.49:1814826:1.65:14,409:0:0:1.6:1,[409:125.98:883072:1.8:4
TEAM_011720P110,U,U,U,U,U,U,U,U,259:120.84:895012:4.2:0,259:122.73:810056:3.5:2,258:123.94:1393017:2.8:2,271:127.49:1814826:2.5:4,270:0:0:2.5:0,[270:125.98:883072:2.5:0
TEAM_011720P115,U,U,U,U,U,U,U,U,326:120.84:895012:6.49:0,326:122.73:810056:6.49:0,326:123.94:1393017:4.03:2,326:127.49:1814826:3.45:24,325:0:0:3.45:0,[325:125.98:883072:3.9:1
TEAM_011720P120,U,U,U,U,U,U,U,U,670:120.84:895012:8.0:0,670:122.73:810056:7.47:4,672:123.94:1393017:7.0:1,691:127.49:1814826:4.8:23,U:125.97:1432718:4.0:16:0:0:.:U,[692:125.98:883072:5.25:0
TEAM_011720P125,U,U,U,U,U,U,U,U,73:120.84:895012:10.0:0,73:122.73:810056:9.2:1,73:123.94:1393017:8.3:3,75:127.49:1814826:7.1:15,U:0:0:U:U,[76:125.98:883072:7.1:0
TEAM_011720P130,U,U,U,U,U,U,U,U,192:120.84:895012:13.1:0,192:122.73:810056:13.1:0,192:123.94:1393017:12.0:1,192:127.49:1814826:9.6:2,192:0:0:9.6:0,[192:125.98:883072:10.7:2
TEAM_011720P135,U,U,U,U,U,U,U,U,86:120.84:895012:22.2:0,86:122.73:810056:22.2:0,86:123.94:1393017:22.2:0,86:127.49:1814826:22.2:0,U:0:0:U:U,[86:125.98:883072:22.2:0
TEAM_011720P140,U,U,U,U,U,U,U,U,25:120.84:895012:21.1:0,25:122.73:810056:21.1:0,25:123.94:1393017:21.1:0,25:127.49:1814826:21.1:0,25:0:0:21.1:0,[25:125.98:883072:21.1:0
TEAM_011720P145,U,U,U,U,U,U,U,U,49:120.84:895012:26.3:0,49:122.73:810056:26.3:0,49:123.94:1393017:26.3:0,49:127.49:1814826:26.3:0,49:0:0:26.3:0,[49:125.98:883072:26.3:0
TEAM_011720P150,U,U,U,U,U,U,U,U,20:120.84:895012:31.1:0,20:122.73:810056:31.1:0,20:123.94:1393017:26.06:3,20:127.49:1814826:26.06:0,20:0:0:26.06:0,[20:125.98:883072:26.06:0
TEAM_011720P155,U,U,U,U,U,U,U,U,11:120.84:895012:47.25:0,11:122.73:810056:47.25:0,11:123.94:1393017:30.66:3,11:127.49:1814826:30.66:0,U:0:0:U:U,[11:125.98:883072:30.66:0
TEAM_011720P160,U,U,U,U,U,U,U,U,0:120.84:895012:28.5:0,0:122.73:810056:28.5:0,0:123.94:1393017:28.5:0,0:127.49:1814826:28.5:0,0:0:0:28.5:0,[0:125.98:883072:28.5:0
TEAM_011720P165,U,U,U,U,U,U,U,U,0:120.84:895012:35.5:0,0:122.73:810056:35.5:0,0:123.94:1393017:35.5:0,0:127.49:1814826:35.5:0,0:0:0:35.5:0,[0:125.98:883072:35.5:0
TEAM_011720P170,U,U,U,U,U,U,U,U,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_011720P75,U,U,U,U,U,U,U,U,141:120.84:895012:0.55:0,141:122.73:810056:0.55:0,141:123.94:1393017:0.55:0,141:127.49:1814826:0.55:0,141:0:0:0.55:0,141:125.98:883072:0.55:0
TEAM_011720P80,U,U,U,U,U,U,U,U,390:120.84:895012:0.75:0,390:122.73:810056:0.75:0,390:123.94:1393017:0.75:0,390:127.49:1814826:0.75:0,U:0:0:U:U,[390:125.98:883072:0.75:0
TEAM_011720P85,U,U,U,U,U,U,U,U,101:120.84:895012:0.6:0,101:122.73:810056:0.6:0,101:123.94:1393017:0.6:0,101:127.49:1814826:0.6:0,101:0:0:0.6:0,[101:125.98:883072:0.6:0
TEAM_011720P90,U,U,U,U,U,U,U,U,552:120.84:895012:1.04:0,552:122.73:810056:1.04:0,552:123.94:1393017:0.6:5,557:127.49:1814826:0.71:1,556:0:0:0.71:0,[556:125.98:883072:0.71:0
TEAM_011720P95,U,U,U,U,U,U,U,U,55:120.84:895012:1.2:0,55:122.73:810056:1.2:0,55:123.94:1393017:1.2:0,55:127.49:1814826:0.85:0,55:0:0:0.85:0,[55:125.98:883072:0.85:0
TEAM_122719P128,U,U,U,U,U,U,U,U,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:7.8:4,4:127.49:1814826:5.48:1,U:0:0:U:U,[5:125.98:883072:5.48:0
TEAM_122719P129,U,U,U,U,U,U,U,U,0:120.84:895012:0.0:0,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:7.8:2
TEAM_122719P131,U,U,U,U,U,U,U,U,U,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_122719P132,U,U,U,U,U,U,U,U,U,0:122.73:810056:0.0:0,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_112219P133,U,U,U,U,U,U,U,U,U,U,5:123.94:1393017:9.2:0,5:127.49:1814826:9.2:0,5:0:0:9.2:0,[5:125.98:883072:9.2:0
TEAM_112919P133,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_120619P133,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_121319P133,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_122019P114,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:1.95:1,1:127.49:1814826:1.15:5,6:0:0:1.15:0,U:125.98:883072:U:U
TEAM_122019P116,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:2.4:4,4:127.49:1814826:2.4:0,4:0:0:2.4:0,[4:125.98:883072:1.85:7
TEAM_122019P117,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:1.39:7,7:0:0:1.39:0,[7:125.98:883072:1.39:0
TEAM_122019P118,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:2.65:6,6:127.49:1814826:1.85:6,12:0:0:2.15:3,[15:125.98:883072:2.15:0
TEAM_122019P119,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:3.3:7,7:127.49:1814826:3.3:0,7:0:0:3.3:0,[7:125.98:883072:3.3:0
TEAM_122019P121,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:3.66:5,5:127.49:1814826:3.66:0,5:0:0:2.85:1,[6:125.98:883072:2.85:0
TEAM_122019P122,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:4.3:8,10:127.49:1814826:3.8:0,10:0:0:3.8:0,[10:125.98:883072:3.8:0
TEAM_122019P123,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:4.82:3,23:127.49:1814826:2.95:2,25:0:0:3.5:10,[35:125.98:883072:4.2:3
TEAM_122019P124,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:4.9:22,43:127.49:1814826:4.4:0,43:0:0:4.4:0,[43:125.98:883072:4.6:53
TEAM_122019P126,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:5.9:29,30:127.49:1814826:4.0:1,U:0:0:U:U,[32:125.98:883072:5.17:3
TEAM_122019P127,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:6.8:8,21:127.49:1814826:5.0:7,28:0:0:5.3:1,[28:125.98:883072:5.3:0
TEAM_122019P128,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:7.4:4,4:127.49:1814826:5.5:7,U:0:0:U:U,[4:125.98:883072:5.6:0
TEAM_122019P129,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:6.3:8,U:0:0:U:U,[8:125.98:883072:6.3:0
TEAM_122019P131,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:6.8:10,10:0:0:6.8:0,[10:125.98:883072:6.8:0
TEAM_122019P132,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:9.2:1
TEAM_122019P133,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_122719P133,U,U,U,U,U,U,U,U,U,U,0:123.94:1393017:0.0:0,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_112919P137,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_112219P136,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,U:0:0:U:U,0:125.98:883072:0.0:0
TEAM_120619P134,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,U:0:0:U:U,[0:125.98:883072:0.0:0
TEAM_120619P135,U,U,U,U,U,U,U,U,U,U,U,1:127.49:1814826:9.9:0,1:0:0:9.9:0,[1:125.98:883072:9.9:0
TEAM_121319P136,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_112219P134,U,U,U,U,U,U,U,U,U,U,U,5:127.49:1814826:9.7:0,U:0:0:U:U,[5:125.98:883072:9.7:0
TEAM_112919P134,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_112219P135,U,U,U,U,U,U,U,U,U,U,U,13:127.49:1814826:16.8:0,13:0:0:16.8:0,[1:125.98:883072:16.8:0
TEAM_112919P136,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_112919P135,U,U,U,U,U,U,U,U,U,U,U,1:127.49:1814826:10.22:0,1:0:0:10.22:0,[1:125.98:883072:10.22:0
TEAM_011720P175,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:41.1:0,0:0:0:41.1:0,[0:125.98:883072:41.1:0
TEAM_120619P137,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_121319P137,U,U,U,U,U,U,U,U,U,U,U,3:127.49:1814826:16.8:0,3:0:0:16.8:0,3:125.98:883072:16.8:0
TEAM_112219P137,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_121319P135,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,[0:125.98:883072:0.0:0
TEAM_122719P150,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,U:0:0:U:U,0:125.98:883072:0.0:0
TEAM_120619P136,U,U,U,U,U,U,U,U,U,U,U,0:127.49:1814826:0.0:0,0:0:0:0.0:0,0:125.98:883072:0.0:0
TEAM_121319P134,U,U,U,U,U,U,U,U,U,U,U,10:127.49:1814826:19.9:0,10:0:0:19.9:0,[10:125.98:883072:19.9:0
TEAM_010320P130,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P134,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P121,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P129,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P128,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P118,U,U,U,U,U,U,U,U,U,U,U,U,U,1:125.98:883072:2.95:0
TEAM_010320P123,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P126,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P127,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P117,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P122,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P132,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P120,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_122719P134,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P116,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P125,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P133,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P124,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P135,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P119,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
TEAM_010320P131,U,U,U,U,U,U,U,U,U,U,U,U,U,0:125.98:883072:0.0:0
